Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Science Content Developer,$149K - $217K (Employer est.),"Interview Query is a small data science startup completely remote! Our mission is to help anyone in the data science field pass their interviews and land a data science job with our data science preparation materials.
To help fuel our next phase of growth, we are seeking a high-energy and ambitious Data Science Content Developer to help us with creating learning materials. As a key hire in product and operations, this person's responsibility will be to work on sharing their expertise in data science, analytics, and machine learning to our broader customer base.
You will have the opportunity to work with the founders towards learning how to build a business and grow a business while writing to a target technical demographic. You will have a large scope of responsibility with the ability to see the results of your work reflected immediately. This is a great experience for anyone interested in entrepreneurship.",-1,Interview Query,Remote,-1,-1,-1,-1,-1,-1,-1,-1
Data Scientist - Digital Health,$149K - $217K (Employer est.),"Job title: Data Scientist, Digital Health
Cambridge UK, Gothenburg SWE, Gaithersburg US
Competitive Salary + Benefits
Make a more meaningful impact to patients’ lives around the globe
Here you’ll have the chance to create a meaningful difference to patients’ lives. With science at its heart, this is the place where breakthroughs born in the lab become transformative medicines – for the world’s most complex diseases.
Answer unmet medical needs by pioneering the next wave of science, focusing on outcomes and shaping the patient ecosystem. With our ground-breaking pipeline, the outlook is forward-thinking.",4.2,"AstraZeneca
4.2","Gaithersburg, MD",-1,10000+ Employees,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),-1
"Customer Data Scientist I (Houston, TX)",$149K - $217K (Employer est.),"Customer Data Scientist I (Houston, TX)
- (21061598)
About H-E-B
H-E-B is one of the largest, independently owned food retailers in the nation operating over 400 stores throughout Texas and Mexico, with annual sales generating over $25 billion. Described by industry experts as a daring innovator and smart competitor, H-E-B has led the way with creative new concepts, outstanding service and a commitment to diversity in our workforce, workplace and marketplace. H-E-B offers a wealth of career opportunities to our 109,000+ Partners (employees), competitive compensation and benefits program and comprehensive training that lead to successful careers.

H-E-B's Corporate Planning and Analysis Team develops and maintains budgets and financial systems while providing current, reliable financial data, analysis, and technical information.

As a Data Scientist I, you will work closely with more senior team members on assigned parts of data science projects, combining predictive analytics, machine learning, and data modeling to assist in business partners' decision-making. You won't just report the data; you'll also learn to build it, its attributes, and its parameters, while tailoring People-friendly solutions to emerging business challenges.

Once you're eligible, you'll become an Owner in the company, so we're looking for commitment, hard work, and focus on quality and Customer service. 'Partner-owned' means our most important resources-People-drive the innovation, growth, and success that makes H-E-B The Greatest Retailing Company.

Do you have a:
HEART FOR PEOPLE... ability to interpret results and present them in non-technical terms?
HEAD FOR BUSINESS... willingness to learn / master new data science skills?
PASSION FOR RESULTS... creativity, persistence, and initiative?

We are looking for:

What is the work?
Analytics / Design & Development:

Communication:

What is your background?
- 2 - 3 years of professional experience in a data / decision science role OR
- 1 - 2 years of experience in retail or other consumer-facing industries

Do you have what it takes to be a Data Scientist at H-E-B?
- statistical programming languages, such as R, SAS, SPSS, etc., and MS Office
- one or more of the following scripting languages: Python, Perl, Java, or Ruby
- relational databases, such as Teradata (preferred) or Oracle, and SQL
- BI tools, such as MicroStrategy
- machine learning packages like KNIME, RapidMiner
- Some familiarity with
- typical data science techniques, such as classification, regression, and optimization
- Hadoop, distributed file systems, and Big Data ecosystems

Can you...",4.3,"HEB
4.3","Spring, TX",-1,10000+ Employees,1905,Company - Private,Grocery Stores & Supermarkets,Retail,$10+ billion (USD),-1
Data Scientist,$149K - $217K (Employer est.),"TWO NIL is a growth consultancy that uses a holistic approach to create profitable go to market campaigns – at scale. We provide clients with vertically integrated, unbundled solutions across their acquisition marketing needs, from strategy & planning to execution and optimization & modeling/forecasting. Our clients represent best of breed brands across a diverse range of verticals and geographies.

The Data Scientist develops models and statistical analyses to predict marketing outcomes (e.g. sales and revenue) and understands the impact of advertising investments across multiple channels for companies in various industries. The Data Scientist will be responsible for data prep, model development, model deployment, and maintenance to ensure quality and accuracy. Will provide analytical support to drive business insights for marketing and advertising campaigns. This position requires strong analytical skills in understanding and applying machine learning and optimization techniques as well as the experience in developing in-production data science applications.


Develop innovative modeling approaches for better understanding of the consumer response and the impact of advertising across multiple channels.

Apply state-of-the-art optimization algorithms to guide efficient media budget allocation.

Partner with consulting team to generate actionable recommendations to help clients make data-driven marketing decisions.

Collaborate with Data Engineering in productionizing and deploying data science applications.

Document technical details of work to improve collaboration with other team members.

Guide and mentor junior analysts in best practice regarding methodology.

Keep pace of development in marketing research and continuously drive best practices in the development environment.


Master's degree or above in statistics, computer science, data science, mathematics, economics or other quantitative field

2+ years professional work experience in statistical analysis and model development

Deep understanding of machine learning algorithms and experienced in applying them in real life problems

Experience in applying advanced Bayesian modeling techniques is a plus

Proficiency in querying databases (SQL) and leveraging programming languages (Python etc.) to analyze complex datasets

Familiarity with end-to-end data science workflow and various model deployment methods

Working knowledge in relational database and Amazon Web Services: Redshift, S3, Athena, etc.

Demonstrated problem solving and analytical reasoning skills

Excellent interpersonal, verbal and written communication skills

Experience in marketing analytics and advertising is a plus


Competitive compensation package

Unlimited paid time off policy

Flexible working hours

Benefits (Health, Dental, Vision, Life Insurance, 401k, Flexible Spending Account, fitness reimbursement, parental leave and more)

Community/Volunteer Service – up to 40 hours of paid time off

Catered lunches and stocked kitchen with fresh fruit, snacks, premium coffee & tea, and cold brew coffee

Ongoing learning and classes for employees

Team events and outings

Our team is working remotely due to COVID-19, this is subject to change


Founded in 2011, TWO NIL is a leading growth consultancy with strategy, analytics, and media activation at its core, serving the top direct-to-consumer brands. TWO NIL provides clients with unbundled solutions across their acquisition marketing needs, from growth strategy to execution, media activation, optimization and forecasting. Headquartered in Los Angeles, California, TWO NIL is a trusted guide to corporations across the nation, including 23andMe, Bombas, Dollar Shave Club, Experian, Glassdoor, Blue Apron, RxSense, and many others. To learn more, please visit https://www.twonil.com/ .",2.9,"TWO NIL
2.9",California,-1,1 to 50 Employees,2019,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1
Data Scientist 1,$149K - $217K (Employer est.),"Who we are: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 392 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
Job Description Summary: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 254 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies. The Partner Checkout Analytics team is seeking a Sr. Analyst to join us as an exceptional problem solver with a passion for data insights and a relentless execution focus. Our team is part of the larger Product Analytics organization and we partner with several stakeholders to tackle merchant questions, especially on product performance and optimization, and make sure that PayPal is analytically equipped for these strategic discussions. We cover both branded and unbranded products across PayPal and advise our strategic merchant partners on how to optimize their payment performance and grow with PayPal.",4.1,"PayPal
4.1","San Jose, CA",-1,10000+ Employees,1998,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Data Scientist,$149K - $217K (Employer est.),"Data Scientist
Location: Raritan, NJ
Required Skills:
Work with stakeholders throughout the Supplychain business to identify opportunities for leveraging company data to drive business solutions.
Data Preparation for various Analytical algorithm
Experience in Python & Metlab program
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.",4.0,"TCS
4.0","Raritan, NJ",-1,1 to 50 Employees,1947,Company - Private,Telecommunications Services,Telecommunications,Unknown / Non-Applicable,-1
Data Scientist,$149K - $217K (Employer est.),"Data Scientist
Location: Raritan, NJ
Required Skills:
Work with stakeholders throughout the Supplychain business to identify opportunities for leveraging company data to drive business solutions.
Data Preparation for various Analytical algorithm
Experience in Python & Metlab program
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.",3.9,"TCS
4.0","Raritan, NJ",-1,10000+ Employees,1911,Company - Public,IT Services,Information Technology,$10+ billion (USD),-1
Biomedical Informatics Data Scientist,$149K - $217K (Employer est.),"If you're ready to be part of our legacy of hope and innovation, we encourage you to take the first step and explore our current job openings. Your best is waiting to be discovered.

Job Description Summary
The Business Intelligence Analyst will partner with researchers and clinicians to enable effective and efficient use of data and resources available via Stanford’s Clinical Data repository (STARR:
https://starr.stanford.edu/about-starr ) including the Electronic Medical Records in the OMOP
common data format (https://med.stanford.edu/starr-omop.html ), Radiology imaging data and
associated metadata, and new data types as they get integrated along with their databases and
respective cohort query tools and interfaces (eg ATLAS:
https://www.ohdsi.org/atlas-a-unified-interface-for-the-ohdsi-tools/, Montage: ). This individual
will help researchers and clinical staff maximize their understanding, interpretation and use of these
clinical and research tools for more informed and productive research, clinical trials, patient care
and quality outcome projects.",3.9,"Stanford Health Care
3.9","Palo Alto, CA",-1,10000+ Employees,1957,Hospital,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD),-1
Staff Data Scientist,$149K - $217K (Employer est.),"Siemens Healthineers is a leading global medical technology company with over 170 years of experience and 18,000 patents. More than 48,000 dedicated colleagues in over 70 countries are driven to shape the future of healthcare. We stand with our customers around the world to support them in delivering high quality care to their patients. An estimated 5 million patients across the globe benefit every day from our innovative technologies and services in the areas of diagnostic and therapeutic imaging, laboratory diagnostics and molecular medicine, as well as digital health and enterprise services. This is what truly matters to us.
Join our team now at Siemens Healthineers as a Staff Data Scientist. The ideal candidate will be able to enrich, analyze, and visualize complex machine data from a global install base using different types of algorithms such as predictive modeling and machine learning. This data will be used to make insights to improve the reliability and performance of current and future products.
:",4.1,"Siemens
4.1","Tarrytown, NY",-1,10000+ Employees,1843,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,$10+ billion (USD),-1
Jr. Research Engineer/Data Scientist,$149K - $217K (Employer est.),"Overview
About Technica:
At Technica Corporation, our goal is to provide exceptional professional services and innovative technology solutions that meet or exceed our customer’s expectations. We specialize in a wide range of advanced information technology solutions from Systems Engineering to Information Assurance, and from Software Development to Product Solutions. From our locations across the United States, we provide technological subject matter expertise, program management and business process knowledge as a trusted advisor in support of our Department of Defense and other Federal Agency customers.
Responsibilities
Technica Corporation is seeking to fill a Researcher (Data Science) position with our IR&D Team, here at HQ in Dulles, VA. This is an ideal opportunity for big thinkers, researchers, coders and data scientists who are interested in working in a small, innovative team. The selected candidate will be working within a team operating in an agile environment, where the focus is on teamwork and project ownership.",3.4,"Technica Corporation
3.4","Sterling, VA",-1,201 to 500 Employees,1991,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),-1
Data Scientist,$149K - $217K (Employer est.),"What is Calendly?

Calendly takes the work out of scheduling so our customers have more time to work on what's really important. Our software is used by millions of people worldwide—with thousands more signing up every day. To maintain this exciting growth, we're looking for top talent to join our team and help shape the future of our product.

Why join Calendly's Operations team?

Calendly is looking for a Data Scientist to join our fast-growing team. This role will report to the Manager of Data Science and ensure our company has access to analyses and models that assist with executive-level and cross-organizational business growth and product feature investment decisions.

They will work closely with our product, sales, engineering and marketing teams to implement explanatory models that help to improve the customer journey in service to growth and efficiency, i.e. explain the relationships among customers' behavior and business performance.

The right person for the job will have experience with complex data models, quantitative methods and data science tools. They should have a hunger and passion for helping the business ask the right questions to ensure that data deliverables are aligned to success. This is an exciting opportunity to join a growing team that will influence Calendly's direction and growth.

What are some of the high impact opportunities you'll tackle?

Work on high impact business metric-related data science problems such as revenue forecasting, customer behavior modeling and customer segmentation
Develop new data structures to support analyses
Co-create a data science architecture to support production-adjacent models
Assist in the development of a data architecture to support data science, machine learning and analytics
Partner with the sales, marketing, product and CX organizations to discover insights that will uncover optimization opportunities
Ensure timeliness, accuracy and relevance of data and deliverables
Support organization-wide learning and evangelize data science


Bachelor's of Science in a quantitative discipline, such as mathematics, statistics, engineering or computer science
At least 3 years of experience working as a Data Scientist

Demonstrable ability to traverse the data science technology stack: data modeling, model development and visualization

Deep experience working with time series data and related machine learning problems

Experience deploying models to production

SQL, etc

Python, etc

Experience with big data tools such as AWS, GCP & Azure
Authorized to work lawfully in the United States of America as Calendly does not engage in immigration sponsorship at this time

Calendly is registered as an employer in many, but not all, states. If you are not located in or able to work from a state where Calendly is registered, you will not be eligible for employment.",4.1,"Calendly
4.1",Georgia,-1,201 to 500 Employees,2013,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
Data Science (Associate) Scientist,$149K - $217K (Employer est.),"Job responsibilities:
1. Optimize biologics lead discovery process alongside discovery platform team by enhancing high throughput screening and automation concept.
2. Comfortable working with and maintaining state-of-art equipment related to discovery.
3. Manage and process large quantities of data and report in the most informative fashion.
4. Master cutting edge technologies such as NGS and single B cell platforms as related to target and lead identifications.
5. Exercises good lab practice wherever applicable and report to supervisors in timely fashion.",-1,"Innovent Biologics(Suzhou)Co.,Ltd.","Rockville, MD",-1,-1,-1,-1,-1,-1,-1,-1
"Quantum Hardware Test Engineer, Quantum AI",$149K - $217K (Employer est.),"Minimum qualifications:
Bachelor's degree in Electrical Engineering, Physics, a related field or equivalent practical experience
Experience assembling scientific instruments as well as using test and measurement equipment
Experience using Linux

Preferred qualifications:
Experience with hardware test development in a research and development setting
Experience managing technicians in a laboratory environment
Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing this form.",4.5,"Google
4.5","Goleta, CA",-1,10000+ Employees,1998,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Sun Oak | Data Scientist,$149K - $217K (Employer est.),"About Us:
Sun Oak Capital is the stealth name for a fast-growing company that is transforming the vacation rental industry the way that Uber & Lyft transformed the taxi industry.
Our mission is to help families make memories. We’re passionate about this and hope that you are too.
We have raised a significant amount of capital (not yet announced) from some of the top investors in the world. Our founding leadership team and advisors include industry veterans who have built other pioneering startups and numerous public companies.
Sun Oak is looking for a data scientist with a focus on modeling what attributes of a home make for a great short-term rental investment. How far from the beach should we buy? Is it worth building a pool? What other amenities drive a significant increase in rental rates? Which regions should we expand into? Should we buy this particular home given current market conditions? How can we improve our operation efficiency? The work has high visibility and influences both long-term business strategies and day-to-day business operations. You will collaborate with data engineers, real estate analysts, and product managers to build a world-class investment engine. This role will have the exciting opportunity to be an early team member at a well-resourced and fast-growing company.",-1,Sun Oak,"Miami, FL",-1,1 to 50 Employees,2018,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1
Senior Data Scientist,$149K - $217K (Employer est.),"Deck is hiring a Senior Data Scientist to give progressive campaigns and organizations access to the most advanced targeting and resource allocation tools available.

OUR MISSION
We believe our politics are skewed against the interests of most Americans. We’re working to move the country in a more progressive direction by empowering the best candidates and organizations to run their best campaigns, even on a tight budget.

WHAT IS DECK?",3.6,"Deck
3.6",Remote,-1,51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
Principle Data Scientist,$149K - $217K (Employer est.),"Overview:
We are a 6-year-old growing insurance technology startup looking to build out and refine our NLP capabilities for the mining of unstructured and quasi-structured data.
Role:
The Principal Data Scientist must be an expert in the full data life cycle with commercial production experience in NLP. The candidate must review the data we have, understand the business problems we are trying to solve, and craft the best solutions given the limitations of data, and the current state of various NLP technologies. In addition, the Principal Data Scientist must produce deliverable results and take them from development to production in collaboration with our engineers.",-1,LineSlip Solutions,Remote,-1,-1,-1,-1,-1,-1,-1,-1
IT Data Scientist,$149K - $217K (Employer est.),"This individual will be an integral part of the team to improve efficiency and making sure our products/services are generating maximum revenue. The Data Scientist will define data collection requirements, perform statistical analysis on data sets and create reports. He/She will place a lead role in business intelligence, advanced analytics, data integration and master data management efforts and will be involved with traditional application development projects where necessary. This position will support revenue-generating projects, and will have significant impact on LSC Communications’s client service business profitability.
Standard tasks of data mining, data collection, predictive variables, and creating algorithms.
Evaluating existing technologies and/or creating new machine learning and data mining algorithms, designing and executing offline/online experiments.
Create, implement and evaluate alternate models through various theoretical approaches.",-1,Lakeland Book Company,"Bolingbrook, IL",-1,-1,-1,-1,-1,-1,-1,-1
Data Scientist - ALL LEVELS!,$149K - $217K (Employer est.),"Darkblade Systems Employment Opportunity
Position: DATA SCIENTIST – ALL LEVELS!
Location: NORTHERN VIRGINIA
Security Clearance: TS/SCI WITH FULL SCOPE POLYGRAPH
Minimum Qualifications:
Expert: 12+ years' experience, Bachelors degree
Senior: 8-12 years' experience, Masters degree
Junior/Mid: 0-7 years' experience, Ph.D.",4.8,"Darkblade Systems Corporation
4.8","McLean, VA",-1,51 to 200 Employees,2010,Company - Private,Aerospace & Defense,Aerospace & Defense,$10 to $25 million (USD),-1
Early Career Data Scientist,$149K - $217K (Employer est.),"Arundo is a software company based in Houston, TX, and Oslo, Norway; with presence in 6 locations in Europe and the Americas. Our software enables advanced analytics, machine learning, and IoT applications for more efficient, safer, and more effective physical systems in heavy industries such as energy, chemicals, maritime, renewables and OEMs. Founded in 2015, Arundo currently consists of around 40 software engineers, data scientists, designers, and industrial domain experts.

Our team members are passionate about being part of a company that can solve tough problems and create innovative solutions. We believe in a fun environment, where our people can be fearless and feel empowered to always do the right thing. Arundites come from many different backgrounds including academia, industry, and even a submarine! We look for smart, creative thinkers with a player-coach mindset who can wear multiple hats and contribute to the company's exciting future! And finally; we are 16 different nationalities and speak 15 different languages.
The role

We are looking for an early career Data Scientist to join our high-performing project delivery and product team in Houston who are developing data-driven software products for time series based equipment monitoring in asset industries including energy, chemicals and renewables. Our Data Science team is responsible for the development of analytical solutions for our customers, from initial feasibility studies to the deployment and maintenance of machine learning models at scale using our cloud and edge based products. We are a startup and move at a fast pace so the preferred candidate will have proven experience of producing results quickly in either a business or academic environment. You should be enthusiastic, a fast learner, have a good understanding of statistics fundamentals as well as experience applying machine learning methods to data using Python. The role will require regular presence in our office space which is in a hosted community of several exciting startup companies. There will be flexibility to work from home some days of the week.


Extracting value from customer data via the application of statistical and machine learning methods while working closely with Arundo's project team and the client's subject matter experts

Deployment and maintenance of machine learning models using Arundo's cloud and edge based products

Who are we looking for?

Academic

A degree in computer science, statistics, physics, engineering or a related field with focus on data analysis and modeling. A graduate degree or comparable experience in industry is preferred.

Technical skills and work experience

You have a proven ability to work quickly and to a high standard in either a business or academic setting
You have a strong familiarity with statistics and machine learning fundamentals
You have experience with common Python Data Science libraries (pandas, scikit-learn etc.)
You have experience with standard open source data science tools such as Jupyter and collaborative software tools such as GitHub
You have the ability to self organize and work independently within a project team
You are enthusiastic and a fast learner

We further believe that you will have experience with and/or an interest in learning about the following:

Developing analyses using time series data sources
Application and development of anomaly detection techniques
Experience in a customer facing role
The ability to communicate technical concepts to non-technical stakeholders via presentations and formal reports
Use of cloud based technologies
Experience with Machine Learning Engineering and MLOps
Signal processing and vibration analysis
SaaS product development methods and tools
Professional software development experience in a team setting
Development of mobile or web applications

Who we are and what we offer

A values driven company with an inclusive and autonomous culture
We welcome candidates from all backgrounds and demographics
We value nice, enthusiastic people, who happen to be very good at what they do
We strive to provide an environment that fosters professionalism and employee growth
We are a group of highly talented, accomplished, and dedicated colleagues
Collaborative environment with our offices in the US and in Europe
Fun environment - we take fun seriously and have appointed a VP of Fun and have regular team building activities
Collaboration with Stanford/StartX and MIT/STEX25
Competitive salary and participation in the employee stock option program
Benefits plan including 401k retirement plan

Location

Houston, Texas, USA (full remote work is not an option, in-person interaction is required, there will be flexibility to work from home for some days of the week)
Travel

Required travel to customer location in the greater Houston area; all face to face meetings will be held in a responsible manner adhering to local government guidelines and customer HSE policies for Covid-19.


You are able to successfully pass a pre-employment background check and drug screen

You are able to work for any US employer without requiring sponsorship

Disclaimer

We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

This job description is intended to describe the general nature and level of the work being performed by individuals in the position. It is not intended to include every job duty and responsibility specific to the position. Arundo reserves the right to amend and change responsibilities to meet business and organizational needs as necessary.We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.",4.0,"Arundo Analytics
4.0","Houston, TX",-1,51 to 200 Employees,2015,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
Data Visualization Engineer,$149K - $217K (Employer est.),"Please note this posting is to advertise potential job opportunities. This exact role may not be open today, but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens.
What You'll Do
Have you ever dreamt of joining a highly skilled team to build a groundbreaking product with a start-up spirit, yet the power of the top networking company in the world? This is the mission of our team. We are actively hiring highly skilled engineers, with a true passion for innovation. Our mission is to develop a new generation of routing engine for the Internet deeply using Data Analytics, Machine Learning (ML), and Artificial Intelligence (AI). The size, diversity, and richness of our data are simply unmatched. The Internet is changing fast, and we are too. The objective of this confidential product is to adopt a highly novel and ambitious approach for optimizing networks to better serve applications.
You will have a multi-faceted role, which covers data understanding and storytelling via visual analytics: You thrive in a dynamic environment that requires a rare blend of innovation and speed of execution. You are highly skilled in the trifecta for data visualization: visualization, statistical analysis and storytelling. You love playing with data and finding patterns that tell excellent data stories. You are skilled at extracting insights by applying visualization and statistical techniques from sophisticated, large and diverse datasets. You will research, build and deploy visualization frameworks for large datasets. You pride yourself on your communication and interpersonal skills, a keen eye for both aesthetic design and code. You have an ability to autonomously plan and organize your work assignments based on the objectives of the team. Who You'll Work With
Our team is made of engineers with a very diverse skillset united by their passion and the excitement of turning innovative ideas into products that impact the industry at large.
We love designing and implementing large-scale machine learning pipelines. Our technology stack includes Python, Scala, Go as well as a wide range of internal tools built on top of Apache Spark, TensorFlow, PostgreSQL and the Hadoop ecosystem. Who You Are
An agile, pragmatic, and hardworking engineer with experience in providing simple and intuitive visualization of sophisticated and intricate datasets. You love technology, innovation, and building products at scale.
You hold a degree in Computer Science or a related field with at least 6 years of experience. You can demonstrate a large portfolio of beautiful, intuitive, and interactive infographics that demonstrates your key strengths: Broad experience in turning diverse and sophisticated data into meaningful visualization. Attention to detail and an eye for aesthetic design. Experienced in Javascript (ES6) and data visualization technologies such as D3.js, Canvas, or WebGL. Knowledge of web frameworks (e.g., React) is a plus. Excellent quantitative, analytical, and communication skills; past experience working with mathematicians, scientists, or journalists is valuable. Excellent English spoken and written skills (C1 level) are a requirement. We Are Cisco
#WeAreCisco, where each person is unique, but we bring our talents to work as a team and make a difference powering an inclusive future for all.
We embrace digital, and help our customers implement change in their digital businesses. Some may think we’re “old” (36 years strong) and only about hardware, but we’re also a software company. And a security company. We even invented an intuitive network that adapts, predicts, learns and protects. No other company can do what we do – you can’t put us in a box!
But “Digital Transformation” is an empty buzz phrase without a culture that allows for innovation, creativity, and yes, even failure (if you learn from it.)
Day to day, we focus on the give and take. We give our best, give our egos a break, and give of ourselves (because giving back is built into our DNA.) We take accountability, bold steps, and take difference to heart. Because without diversity of thought and a dedication to equality for all, there is no moving forward.
So, you have colorful hair? Don’t care. Tattoos? Show off your ink. Like polka dots? That’s cool. Pop culture geek? Many of us are. Passion for technology and world changing? Be you, with us!",4.3,"Cisco Systems
4.3","San Jose, CA",-1,10000+ Employees,1984,Company - Private,Computer Hardware & Software,Information Technology,$10+ billion (USD),-1
Data Scientist,$149K - $217K (Employer est.),"We are looking to hire an analytics & insights leader to partner with the Seller Experience Product team. As a critical member of the Product Insights team, this leader will have the unique opportunity to influence decision making of the seller experience roadmap with their insights and thought leadership.

With a vision to find opportunities to drive results-oriented change in the customer experience and result in significant business growth, we mine the largest datasets in the world of e-Commerce and use best in class analytic and big data techniques to extract impactful insights. We achieve this by partnering closely with the product and engineering teams, and find opportunities that are accretive to the product roadmaps.

To be successful in this role:",4.0,"eBay Inc.
4.0","San Jose, CA",-1,10000+ Employees,1995,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Data Scientist,$149K - $217K (Employer est.),"If you are an affable and talented data scientist with excellent attention to detail who enjoys a flexible, fast-paced work environment, Adlumin is the place for you. We are a growing startup in Washington, DC, running a cloud-native, machine learning-empowered Security Information and Event Management (SIEM) platform. Our clients range from small regional financial institutions to multi-national corporations.
The Data Science team at Adlumin collaborates with a team of engineers to automate the ingestion of security logs into the cloud and builds machine learning solutions for empowering IT security. These applications have immediate impact on Adlumin clients, boosting their ability to effectively monitor billions of log messages through online model scoring and highly informative alerts on events that warrant further investigation. You will be joining a team of data scientists committed to cutting-edge research in anomaly detection. The general use case is relatively new and therefore offers the opportunity to write breakthrough algorithms using unsupervised modeling techniques on a wide range of data types.",-1,Adlumin Inc.,"Washington, DC",-1,-1,-1,-1,-1,-1,-1,-1
Data developers/architects/scientists,$149K - $217K (Employer est.),"OPT/CPT with 3+ years of experience in data – ingestion, processing or reporting.
Experience with one or more of the tools like SSIS, Informatica, Tableau, Spark.
Send Resume to jobs@nuvento.com",3.7,"Nuvento systems
3.7","Overland Park, KS",-1,51 to 200 Employees,2007,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),-1
Data Scientist/Machine Learning Engineer,$149K - $217K (Employer est.),"Specific Team Context
We are the global Finance analytics team, located in Houston, TX and Bangalore, India. We design, develop, and deploy solutions to facilitate various Finance, Accounting, Planning, and Business Operations inside of HP. Our team has a mixture of disciplines ranging from Statistics, Economics, Finance, Engineering, Front-end development, Back-end development, and visualization. Our applications range from classification, regression, optimization, and forecasting, with a heavy emphasis on forecasting. HP is currently undergoing enterprise-wide transformation that heavily relies upon a data-driven culture. Our team is a catalyst for HP’s transformation and future-state. Our team is flexible, dynamic, hungry, and humble; we are excited to find like-minded individuals!
General Role Description",4.2,"HP
4.2","Spring, TX",-1,10000+ Employees,1939,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
Data Scientist,$149K - $217K (Employer est.),"At giftHEALTH, we're setting the course for the future of pharmacy. We've combined two of the fastest-growing fields to create leading edge technology in order to improve the lives of millions.

Our fearless team of experts would rather redefine the industry than take the easy route. And we need you to join our cause!
We're looking for a Data Scientist to advance our growing company.
What You'll Be Doing:
Begin as an individual contributor and establish data practices and tooling, and enhance reporting on our current business model",-1,"giftHEALTH, Inc.","Columbus, OH",-1,1 to 50 Employees,2020,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
"Fellow, Data Science, University Students - QuantumBlack",$149K - $217K (Employer est.),"Qualifications
Master's or PhD candidate in their final year in the field of computer science, machine learning, applied statistics or mathematics with expected graduation date of December 2021 or May 2022
Experience in statistical modelling and machine learning techniques
Programming experience in at least two of the following languages: R, Python, Scala, SQL
Experience in applying data science methods to business problems
Experience in applying advanced analytical and statistical methods in the commercial world",4.4,"McKinsey & Company
4.4","East Boston, MA",-1,10000+ Employees,1926,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1
